id,snapshot_ts,trade_date,symbol,expiry,underlying_value,strike_price,ce_oi,ce_price,ce_iv,pe_oi,pe_price,pe_iv
111,2026-04-19T09:18:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,360.0,264,1.36,48.14,0,0.0,0.0
112,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,170.0,0,0.0,0.0,58,0.02,124.1
113,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,180.0,0,0.0,0.0,13,0.1,0.0
114,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,190.0,0,0.0,0.0,61,0.03,107.75
115,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,195.0,6,59.35,0.0,32,0.07,112.01
116,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,200.0,12,118.36,0.0,149,0.09,109.86
117,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,205.0,10,94.74,0.0,14,0.1,105.97
118,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,210.0,3,86.0,0.0,85,0.11,102.0
119,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,215.0,8,85.74,0.0,22,0.11,96.95
120,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,220.0,71,102.0,0.0,118,0.12,92.98
121,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,225.0,32,40.64,0.0,49,0.16,91.36
122,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,230.0,107,92.42,0.0,204,0.17,87.1
123,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,235.0,100,57.1,0.0,108,0.18,82.84
124,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,240.0,207,83.0,0.0,441,0.2,79.14
125,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,245.0,121,70.5,0.0,150,0.26,77.21
126,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,250.0,408,72.62,0.0,805,0.3,73.92
127,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,255.0,122,45.02,0.0,129,0.32,69.71
128,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,260.0,131,61.72,0.0,410,0.38,66.69
129,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,265.0,112,57.43,0.0,201,0.49,64.6
130,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,270.0,184,52.35,0.0,813,0.62,62.29
131,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,275.0,161,47.69,0.0,417,0.78,59.88
132,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,280.0,396,43.08,0.0,1128,0.94,56.88
133,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,285.0,177,39.49,52.56,709,1.26,55.29
134,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,290.0,550,34.52,47.14,1401,1.54,52.36
135,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,295.0,208,30.1,46.99,621,1.98,50.14
136,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,300.0,1444,25.32,42.49,2361,2.6,48.27
137,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,305.0,368,21.19,41.87,644,3.3,45.79
138,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,310.0,849,17.32,41.06,1585,4.42,44.48
139,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,315.0,331,13.96,41.07,673,6.14,44.59
140,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,320.0,1312,11.14,41.64,1087,8.14,44.2
141,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,325.0,707,8.8,42.41,218,10.73,44.68
142,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,330.0,982,6.7,42.4,120,13.87,45.89
143,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,335.0,1096,5.06,42.73,59,17.4,47.33
144,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,340.0,479,3.92,43.92,15,21.15,48.44
145,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,345.0,108,2.97,44.73,0,0.0,0.0
146,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,350.0,625,2.26,45.69,1,30.0,54.72
147,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,355.0,11,1.9,48.12,0,0.0,0.0
148,2026-04-19T09:21:42,2026-04-19,ANGELONE,28-Apr-2026,322.6,360.0,264,1.36,48.14,0,0.0,0.0
149,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,170.0,0,0.0,0.0,58,0.02,124.1
150,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,180.0,0,0.0,0.0,13,0.1,0.0
151,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,190.0,0,0.0,0.0,61,0.03,107.75
152,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,195.0,6,59.35,0.0,32,0.07,112.01
153,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,200.0,12,118.36,0.0,149,0.09,109.86
154,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,205.0,10,94.74,0.0,14,0.1,105.97
155,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,210.0,3,86.0,0.0,85,0.11,102.0
156,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,215.0,8,85.74,0.0,22,0.11,96.95
157,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,220.0,71,102.0,0.0,118,0.12,92.98
158,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,225.0,32,40.64,0.0,49,0.16,91.36
159,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,230.0,107,92.42,0.0,204,0.17,87.1
160,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,235.0,100,57.1,0.0,108,0.18,82.84
161,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,240.0,207,83.0,0.0,441,0.2,79.14
162,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,245.0,121,70.5,0.0,150,0.26,77.21
163,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,250.0,408,72.62,0.0,805,0.3,73.92
164,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,255.0,122,45.02,0.0,129,0.32,69.71
165,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,260.0,131,61.72,0.0,410,0.38,66.69
166,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,265.0,112,57.43,0.0,201,0.49,64.6
167,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,270.0,184,52.35,0.0,813,0.62,62.29
168,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,275.0,161,47.69,0.0,417,0.78,59.88
169,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,280.0,396,43.08,0.0,1128,0.94,56.88
170,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,285.0,177,39.49,52.56,709,1.26,55.29
171,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,290.0,550,34.52,47.14,1401,1.54,52.36
172,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,295.0,208,30.1,46.99,621,1.98,50.14
173,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,300.0,1444,25.32,42.49,2361,2.6,48.27
174,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,305.0,368,21.19,41.87,644,3.3,45.79
175,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,310.0,849,17.32,41.06,1585,4.42,44.48
176,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,315.0,331,13.96,41.07,673,6.14,44.59
177,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,320.0,1312,11.14,41.64,1087,8.14,44.2
178,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,325.0,707,8.8,42.41,218,10.73,44.68
179,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,330.0,982,6.7,42.4,120,13.87,45.89
180,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,335.0,1096,5.06,42.73,59,17.4,47.33
181,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,340.0,479,3.92,43.92,15,21.15,48.44
182,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,345.0,108,2.97,44.73,0,0.0,0.0
183,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,350.0,625,2.26,45.69,1,30.0,54.72
184,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,355.0,11,1.9,48.12,0,0.0,0.0
185,2026-04-19T09:24:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,360.0,264,1.36,48.14,0,0.0,0.0
186,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,170.0,0,0.0,0.0,58,0.02,124.1
187,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,180.0,0,0.0,0.0,13,0.1,0.0
188,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,190.0,0,0.0,0.0,61,0.03,107.75
189,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,195.0,6,59.35,0.0,32,0.07,112.01
190,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,200.0,12,118.36,0.0,149,0.09,109.86
191,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,205.0,10,94.74,0.0,14,0.1,105.97
192,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,210.0,3,86.0,0.0,85,0.11,102.0
193,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,215.0,8,85.74,0.0,22,0.11,96.95
194,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,220.0,71,102.0,0.0,118,0.12,92.98
195,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,225.0,32,40.64,0.0,49,0.16,91.36
196,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,230.0,107,92.42,0.0,204,0.17,87.1
197,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,235.0,100,57.1,0.0,108,0.18,82.84
198,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,240.0,207,83.0,0.0,441,0.2,79.14
199,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,245.0,121,70.5,0.0,150,0.26,77.21
200,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,250.0,408,72.62,0.0,805,0.3,73.92
201,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,255.0,122,45.02,0.0,129,0.32,69.71
202,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,260.0,131,61.72,0.0,410,0.38,66.69
203,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,265.0,112,57.43,0.0,201,0.49,64.6
204,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,270.0,184,52.35,0.0,813,0.62,62.29
205,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,275.0,161,47.69,0.0,417,0.78,59.88
206,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,280.0,396,43.08,0.0,1128,0.94,56.88
207,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,285.0,177,39.49,52.56,709,1.26,55.29
208,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,290.0,550,34.52,47.14,1401,1.54,52.36
209,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,295.0,208,30.1,46.99,621,1.98,50.14
210,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,300.0,1444,25.32,42.49,2361,2.6,48.27
211,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,305.0,368,21.19,41.87,644,3.3,45.79
212,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,310.0,849,17.32,41.06,1585,4.42,44.48
213,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,315.0,331,13.96,41.07,673,6.14,44.59
214,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,320.0,1312,11.14,41.64,1087,8.14,44.2
215,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,325.0,707,8.8,42.41,218,10.73,44.68
216,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,330.0,982,6.7,42.4,120,13.87,45.89
217,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,335.0,1096,5.06,42.73,59,17.4,47.33
218,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,340.0,479,3.92,43.92,15,21.15,48.44
219,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,345.0,108,2.97,44.73,0,0.0,0.0
220,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,350.0,625,2.26,45.69,1,30.0,54.72
221,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,355.0,11,1.9,48.12,0,0.0,0.0
222,2026-04-19T09:27:48,2026-04-19,ANGELONE,28-Apr-2026,322.6,360.0,264,1.36,48.14,0,0.0,0.0
